"","modname","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","depth_ga","detrended","roughness","tpi","cumsum.wi"
"biota.consolidated","detrended+roughness+tpi",877.632638131695,915.461202886401,0.09882,NA,12.16,0,0,0,1,1,0,1,1,1,1
"biota.macroalgae","detrended+roughness+tpi",972.434596156043,1011.19797127565,0.2406,NA,12.48,0,0,0,1,1,0,1,1,1,1
"biota.stony.corals.detrended","detrended",179.811469408763,190.052562544314,0.1025,NA,3.19,0,0,0,0.341,0.898,0,1,0,0,0.341
"biota.stony.corals.detrended+tpi","detrended+tpi",180.467640840604,196.047934715208,0.10384,NA,4.88,0,0.656,5.995,0.246,0.045,0,1,0,1,0.587
"biota.stony.corals.detrended+roughness+tpi","detrended+roughness+tpi",180.808962223922,202.353074890102,0.11246,NA,6.79,0,0.997,12.301,0.207,0.002,0,1,1,1,0.794
"biota.stony.corals.detrended+roughness","detrended+roughness",180.813860017258,195.632629009888,0.1112,NA,4.64,0,1.002,5.58,0.207,0.055,0,1,1,0,1.001
"biota.unconsolidated.depth_ga+roughness","depth_ga+roughness",1479.63668214015,1507.74187846972,0.28498,NA,8.93,0,0,0,0.654,0.895,1,0,1,0,0.654
"biota.unconsolidated.depth_ga+roughness+tpi","depth_ga+roughness+tpi",1480.9124008553,1512.03594679699,0.28561,NA,9.92,0,1.276,4.294,0.346,0.105,1,0,1,1,1
"mesophotic.reef","depth_ga+roughness+tpi",944.276879251453,982.711550745943,0.26299,NA,12.37,0,0,0,1,1,1,0,1,1,1
"photic.reef","depth_ga+roughness+tpi",980.624540793025,1017.17030814545,0.24672,NA,11.73,0,0,0,1,1,1,0,1,1,1
