"","modname","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","depth","mean.relief","sd.relief","reef","status","cumsum.wi"
"targeted.abundance","depth+mean.relief",1093.1743346431,1131.9034372788,0.22536,NA,9.84,1,0,2.102,0.71,0.172,1,1,0,0,0,0.71
"Lethrinus atkinsoni.mean.relief","mean.relief",411.910489566172,419.871283168432,0.03265,NA,4,2,0,1.399,0.295,0.303,0,1,0,0,0,0.295
"Lethrinus atkinsoni.null","null",412.394576844296,418.4717923564,0.10547,NA,3,2,0.484,0,0.231,0.609,0,0,0,0,0,0.526
"Lethrinus atkinsoni.reef","reef",412.753811382528,422.916605387692,0.04342,NA,4.92,2,0.843,4.445,0.193,0.066,0,0,0,1,0,0.719
"Pomacentrus coelestis.status","status",407.026207801399,420.734418330012,0.15104,NA,8.15,1,0,0,0.218,0.287,0,0,0,0,1,0.218
"Pomacentrus coelestis.null","null",407.237988331055,420.852100941759,0.15187,NA,7.81,1,0.212,0.118,0.196,0.271,0,0,0,0,0,0.414
"Pomacentrus coelestis.depth","depth",408.591915681126,423.46934322753,0.17688,NA,8.99,0,1.566,2.735,0.1,0.073,1,0,0,0,0,0.514
"Pomacentrus coelestis.depth+mean.relief","depth+mean.relief",408.808674480366,424.153222182247,0.20637,NA,10.36,0,1.782,3.419,0.089,0.052,1,1,0,0,0,0.603
"Chromis fumea.depth+sd.relief","depth+sd.relief",282.295948436133,289.006823526682,0.17857,NA,6.46,2,0,0,0.216,0.179,1,0,1,0,0,0.216
"Chromis fumea.reef+sd.relief","reef+sd.relief",282.605311419066,289.343813696179,0.19026,NA,6.55,2,0.309,0.337,0.185,0.151,0,0,1,1,0,0.401
"Chromis fumea.reef","reef",283.793052083696,289.621177421028,0.08129,NA,4.8,2,1.497,0.614,0.102,0.131,0,0,0,1,0,0.503
"total.abundance","depth+mean.relief",2016.72095986953,2063.61850288165,0.2048,NA,11.84,1,0,3.748,0.993,0.103,1,1,0,0,0,0.993
"species.richness","depth+mean.relief",1389.33820720927,1437.27165933349,0.45982,NA,12.19,1,0,24.203,0.884,0,1,1,0,0,0,0.884
